KernelAdd, 32, $2^{10}$, 0.175968
MatrixVectorMul, 128, 16384*16384, 6.12826
MatrixVectorMul, 128, 32768*16384, 11.7099
MatrixVectorMul, 128, 32768*32768, 23.2756
MatrixVectorMul, 256, 32*32, 0.020896
MatrixVectorMul, 256, 64*32, 0.008192
MatrixVectorMul, 256, 64*64, 0.006144
MatrixVectorMul, 256, 128*64, 0.00688
MatrixVectorMul, 256, 128*128, 0.006144
MatrixVectorMul, 256, 256*128, 0.006624
MatrixVectorMul, 256, 256*256, 0.011296
MatrixVectorMul, 256, 512*256, 0.012288
MatrixVectorMul, 256, 512*512, 0.016416
MatrixVectorMul, 256, 1024*512, 0.01728
MatrixVectorMul, 256, 1024*1024, 0.026624
MatrixVectorMul, 256, 2048*1024, 0.043104
MatrixVectorMul, 256, 2048*2048, 0.063008
MatrixVectorMul, 256, 4096*2048, 0.116064
MatrixVectorMul, 256, 4096*4096, 0.247328
MatrixVectorMul, 256, 8192*4096, 0.479072
MatrixVectorMul, 256, 8192*8192, 1.59203
MatrixVectorMul, 256, 16384*8192, 2.94922
MatrixVectorMul, 256, 16384*16384, 6.14762
MatrixVectorMul, 256, 32768*16384, 11.7699
MatrixVectorMul, 256, 32768*32768, 23.3798
MatrixVectorMul, 512, 32*32, 0.031008
MatrixVectorMul, 512, 64*32, 0.006656
MatrixVectorMul, 512, 64*64, 0.006656
MatrixVectorMul, 512, 128*64, 0.006144
MatrixVectorMul, 512, 128*128, 0.00672
MatrixVectorMul, 512, 256*128, 0.006144
MatrixVectorMul, 512, 256*256, 0.01024
MatrixVectorMul, 512, 512*256, 0.011264
MatrixVectorMul, 512, 512*512, 0.016384
MatrixVectorMul, 512, 1024*512, 0.016544
MatrixVectorMul, 512, 1024*1024, 0.026368
MatrixVectorMul, 512, 2048*1024, 0.042528
MatrixVectorMul, 512, 2048*2048, 0.064032
MatrixVectorMul, 512, 4096*2048, 0.125056
MatrixVectorMul, 512, 4096*4096, 0.244704
MatrixVectorMul, 512, 8192*4096, 0.497664
MatrixVectorMul, 512, 8192*8192, 1.02096
MatrixVectorMul, 512, 16384*8192, 2.07677
MatrixVectorMul, 512, 16384*16384, 5.31866
MatrixVectorMul, 512, 32768*16384, 10.2755
MatrixVectorMul, 512, 32768*32768, 19.4744
MatrixVectorMul, 1024, 32*32, 0.018624
MatrixVectorMul, 1024, 64*32, 0.008192
MatrixVectorMul, 1024, 64*64, 0.006144
MatrixVectorMul, 1024, 128*64, 0.00752
MatrixVectorMul, 1024, 128*128, 0.006144
MatrixVectorMul, 1024, 256*128, 0.00736
MatrixVectorMul, 1024, 256*256, 0.010464
MatrixVectorMul, 1024, 512*256, 0.01168
MatrixVectorMul, 1024, 512*512, 0.016384
MatrixVectorMul, 1024, 1024*512, 0.01968
MatrixVectorMul, 1024, 1024*1024, 0.03072
MatrixVectorMul, 1024, 2048*1024, 0.0512
MatrixVectorMul, 1024, 2048*2048, 0.104256
MatrixVectorMul, 1024, 4096*2048, 0.202304
MatrixVectorMul, 1024, 4096*4096, 0.399264
MatrixVectorMul, 1024, 8192*4096, 0.789216
MatrixVectorMul, 1024, 8192*8192, 1.6425
MatrixVectorMul, 1024, 16384*8192, 3.28704
MatrixVectorMul, 1024, 16384*16384, 8.52582
MatrixVectorMul, 1024, 32768*16384, 16.9012
MatrixVectorMul, 1024, 32768*32768, 32.6164
ScalarMulTwoReductions, 32, $2^{10}$, 0.302976
ScalarMulSumPlusReduction, 32, $2^{10}$, 0.032928
ScalarMulSumPlusReduction, 32, $2^{11}$, 0.01616
ScalarMulSumPlusReduction, 32, $2^{12}$, 0.014336
ScalarMulSumPlusReduction, 32, $2^{13}$, 0.015872
ScalarMulSumPlusReduction, 32, $2^{14}$, 0.014912
ScalarMulSumPlusReduction, 32, $2^{15}$, 0.023328
ScalarMulSumPlusReduction, 32, $2^{16}$, 0.027488
ScalarMulSumPlusReduction, 32, $2^{17}$, 0.043904
ScalarMulSumPlusReduction, 32, $2^{18}$, 0.068512
ScalarMulSumPlusReduction, 32, $2^{19}$, 0.121728
ScalarMulSumPlusReduction, 32, $2^{20}$, 0.36672
ScalarMulSumPlusReduction, 32, $2^{21}$, 0.734112
ScalarMulSumPlusReduction, 32, $2^{22}$, 1.44624
ScalarMulSumPlusReduction, 32, $2^{23}$, 2.85802
ScalarMulSumPlusReduction, 32, $2^{24}$, 5.68931
ScalarMulSumPlusReduction, 32, $2^{25}$, 11.3307
ScalarMulSumPlusReduction, 32, $2^{26}$, 22.7304
ScalarMulSumPlusReduction, 32, $2^{27}$, 44.1298
ScalarMulSumPlusReduction, 32, $2^{28}$, 91.1757
ScalarMulTwoReductions, 64, $2^{10}$, 0.031872
ScalarMulSumPlusReduction, 64, $2^{10}$, 0.012928
ScalarMulTwoReductions, 64, $2^{11}$, 0.012352
ScalarMulSumPlusReduction, 64, $2^{11}$, 0.012672
ScalarMulTwoReductions, 64, $2^{12}$, 0.011712
ScalarMulSumPlusReduction, 64, $2^{12}$, 0.012288
ScalarMulSumPlusReduction, 64, $2^{13}$, 0.011072
ScalarMulSumPlusReduction, 64, $2^{14}$, 0.010848
ScalarMulSumPlusReduction, 64, $2^{15}$, 0.01664
ScalarMulSumPlusReduction, 64, $2^{16}$, 0.014368
ScalarMulSumPlusReduction, 64, $2^{17}$, 0.019968
ScalarMulSumPlusReduction, 64, $2^{18}$, 0.022272
ScalarMulSumPlusReduction, 64, $2^{19}$, 0.034528
ScalarMulSumPlusReduction, 64, $2^{20}$, 0.086624
ScalarMulSumPlusReduction, 64, $2^{21}$, 0.167104
ScalarMulSumPlusReduction, 64, $2^{22}$, 0.314528
ScalarMulSumPlusReduction, 64, $2^{23}$, 0.61584
ScalarMulSumPlusReduction, 64, $2^{24}$, 1.20736
ScalarMulSumPlusReduction, 64, $2^{25}$, 2.39408
ScalarMulSumPlusReduction, 64, $2^{26}$, 4.77178
ScalarMulSumPlusReduction, 64, $2^{27}$, 11.5845
ScalarMulSumPlusReduction, 64, $2^{28}$, 23.1626
ScalarMulTwoReductions, 128, $2^{10}$, 0.032768
ScalarMulSumPlusReduction, 128, $2^{10}$, 0.015136
ScalarMulTwoReductions, 128, $2^{11}$, 0.014336
ScalarMulSumPlusReduction, 128, $2^{11}$, 0.01248
ScalarMulTwoReductions, 128, $2^{12}$, 0.014336
ScalarMulSumPlusReduction, 128, $2^{12}$, 0.012288
ScalarMulTwoReductions, 128, $2^{13}$, 0.01056
ScalarMulSumPlusReduction, 128, $2^{13}$, 0.010304
ScalarMulTwoReductions, 128, $2^{14}$, 0.01216
ScalarMulSumPlusReduction, 128, $2^{14}$, 0.012224
ScalarMulSumPlusReduction, 128, $2^{15}$, 0.017856
ScalarMulSumPlusReduction, 128, $2^{16}$, 0.02144
ScalarMulSumPlusReduction, 128, $2^{17}$, 0.017248
ScalarMulSumPlusReduction, 128, $2^{18}$, 0.018624
ScalarMulSumPlusReduction, 128, $2^{19}$, 0.024512
ScalarMulSumPlusReduction, 128, $2^{20}$, 0.039136
ScalarMulSumPlusReduction, 128, $2^{21}$, 0.065536
ScalarMulSumPlusReduction, 128, $2^{22}$, 0.115392
ScalarMulSumPlusReduction, 128, $2^{23}$, 0.216992
ScalarMulSumPlusReduction, 128, $2^{24}$, 0.436832
ScalarMulSumPlusReduction, 128, $2^{25}$, 0.873472
ScalarMulSumPlusReduction, 128, $2^{26}$, 1.75478
ScalarMulSumPlusReduction, 128, $2^{27}$, 3.70355
ScalarMulSumPlusReduction, 128, $2^{28}$, 7.31658
ScalarMulTwoReductions, 256, $2^{10}$, 0.035392
ScalarMulSumPlusReduction, 256, $2^{10}$, 0.016064
ScalarMulTwoReductions, 256, $2^{11}$, 0.032736
ScalarMulSumPlusReduction, 256, $2^{11}$, 0.014336
ScalarMulTwoReductions, 256, $2^{12}$, 0.017952
ScalarMulSumPlusReduction, 256, $2^{12}$, 0.012256
ScalarMulTwoReductions, 256, $2^{13}$, 0.012512
ScalarMulSumPlusReduction, 256, $2^{13}$, 0.012288
ScalarMulTwoReductions, 256, $2^{14}$, 0.01024
ScalarMulSumPlusReduction, 256, $2^{14}$, 0.010592
ScalarMulTwoReductions, 256, $2^{15}$, 0.016608
ScalarMulSumPlusReduction, 256, $2^{15}$, 0.012832
ScalarMulTwoReductions, 256, $2^{16}$, 0.019712
ScalarMulSumPlusReduction, 256, $2^{16}$, 0.014976
ScalarMulSumPlusReduction, 256, $2^{17}$, 0.017152
ScalarMulSumPlusReduction, 256, $2^{18}$, 0.01488
ScalarMulSumPlusReduction, 256, $2^{19}$, 0.017536
ScalarMulSumPlusReduction, 256, $2^{20}$, 0.027392
ScalarMulSumPlusReduction, 256, $2^{21}$, 0.04832
ScalarMulSumPlusReduction, 256, $2^{22}$, 0.084096
ScalarMulSumPlusReduction, 256, $2^{23}$, 0.130816
ScalarMulSumPlusReduction, 256, $2^{24}$, 0.256352
ScalarMulSumPlusReduction, 256, $2^{25}$, 0.481184
ScalarMulSumPlusReduction, 256, $2^{26}$, 0.950016
ScalarMulSumPlusReduction, 256, $2^{27}$, 2.07706
ScalarMulSumPlusReduction, 256, $2^{28}$, 4.54227
ScalarMulTwoReductions, 512, $2^{10}$, 0.032768
ScalarMulSumPlusReduction, 512, $2^{10}$, 0.015744
ScalarMulTwoReductions, 512, $2^{11}$, 0.01376
ScalarMulSumPlusReduction, 512, $2^{11}$, 0.014144
ScalarMulTwoReductions, 512, $2^{12}$, 0.012288
ScalarMulSumPlusReduction, 512, $2^{12}$, 0.016288
ScalarMulTwoReductions, 512, $2^{13}$, 0.010848
ScalarMulSumPlusReduction, 512, $2^{13}$, 0.01152
ScalarMulTwoReductions, 512, $2^{14}$, 0.01024
ScalarMulSumPlusReduction, 512, $2^{14}$, 0.012288
ScalarMulTwoReductions, 512, $2^{15}$, 0.014976
ScalarMulSumPlusReduction, 512, $2^{15}$, 0.014976
ScalarMulTwoReductions, 512, $2^{16}$, 0.018912
ScalarMulSumPlusReduction, 512, $2^{16}$, 0.013248
ScalarMulTwoReductions, 512, $2^{17}$, 0.016704
ScalarMulSumPlusReduction, 512, $2^{17}$, 0.017376
ScalarMulTwoReductions, 512, $2^{18}$, 0.016736
ScalarMulSumPlusReduction, 512, $2^{18}$, 0.01968
ScalarMulSumPlusReduction, 512, $2^{19}$, 0.02256
ScalarMulSumPlusReduction, 512, $2^{20}$, 0.028192
ScalarMulSumPlusReduction, 512, $2^{21}$, 0.04992
ScalarMulSumPlusReduction, 512, $2^{22}$, 0.079584
ScalarMulSumPlusReduction, 512, $2^{23}$, 0.133312
ScalarMulSumPlusReduction, 512, $2^{24}$, 0.250848
ScalarMulSumPlusReduction, 512, $2^{25}$, 0.484128
ScalarMulSumPlusReduction, 512, $2^{26}$, 0.939104
ScalarMulSumPlusReduction, 512, $2^{27}$, 1.87334
ScalarMulSumPlusReduction, 512, $2^{28}$, 3.76426
ScalarMulTwoReductions, 1024, $2^{10}$, 0.067584
ScalarMulSumPlusReduction, 1024, $2^{10}$, 0.018784
ScalarMulTwoReductions, 1024, $2^{11}$, 0.014336
ScalarMulSumPlusReduction, 1024, $2^{11}$, 0.016384
ScalarMulTwoReductions, 1024, $2^{12}$, 0.015008
ScalarMulSumPlusReduction, 1024, $2^{12}$, 0.016192
ScalarMulTwoReductions, 1024, $2^{13}$, 0.012288
ScalarMulSumPlusReduction, 1024, $2^{13}$, 0.015904
ScalarMulTwoReductions, 1024, $2^{14}$, 0.010944
ScalarMulSumPlusReduction, 1024, $2^{14}$, 0.015264
ScalarMulTwoReductions, 1024, $2^{15}$, 0.01776
ScalarMulSumPlusReduction, 1024, $2^{15}$, 0.019392
ScalarMulTwoReductions, 1024, $2^{16}$, 0.015584
ScalarMulSumPlusReduction, 1024, $2^{16}$, 0.026432
ScalarMulTwoReductions, 1024, $2^{17}$, 0.016896
ScalarMulSumPlusReduction, 1024, $2^{17}$, 0.024032
ScalarMulTwoReductions, 1024, $2^{18}$, 0.01744
ScalarMulSumPlusReduction, 1024, $2^{18}$, 0.027968
ScalarMulTwoReductions, 1024, $2^{19}$, 0.022784
ScalarMulSumPlusReduction, 1024, $2^{19}$, 0.038048
ScalarMulTwoReductions, 1024, $2^{20}$, 0.033408
ScalarMulSumPlusReduction, 1024, $2^{20}$, 0.056704
ScalarMulSumPlusReduction, 1024, $2^{21}$, 0.06848
ScalarMulSumPlusReduction, 1024, $2^{22}$, 0.088704
ScalarMulSumPlusReduction, 1024, $2^{23}$, 0.149888
ScalarMulSumPlusReduction, 1024, $2^{24}$, 0.259392
ScalarMulSumPlusReduction, 1024, $2^{25}$, 0.495584
ScalarMulSumPlusReduction, 1024, $2^{26}$, 0.965696
ScalarMulSumPlusReduction, 1024, $2^{27}$, 1.90598
ScalarMulSumPlusReduction, 1024, $2^{28}$, 3.78784
CosineVector, 32, $2^{10}$, 1.47722
CosineVector, 32, $2^{11}$, 0.832704
CosineVector, 32, $2^{12}$, 0.812864
CosineVector, 32, $2^{13}$, 0.840192
CosineVector, 32, $2^{14}$, 0.892352
CosineVector, 32, $2^{15}$, 1.1137
CosineVector, 32, $2^{16}$, 1.26845
CosineVector, 32, $2^{17}$, 1.52685
CosineVector, 32, $2^{18}$, 2.81379
CosineVector, 32, $2^{19}$, 4.32589
CosineVector, 32, $2^{20}$, 6.49091
CosineVector, 32, $2^{21}$, 11.6994
CosineVector, 32, $2^{22}$, 22.5245
CosineVector, 32, $2^{23}$, 41.6822
CosineVector, 32, $2^{24}$, 81.4498
CosineVector, 32, $2^{25}$, 153.86
CosineVector, 32, $2^{26}$, 300.313
CosineVector, 32, $2^{27}$, 708.253
CosineVector, 32, $2^{28}$, 1236.13
CosineVector, 64, $2^{10}$, 2.44755
CosineVector, 64, $2^{11}$, 0.798368
CosineVector, 64, $2^{12}$, 0.808544
CosineVector, 64, $2^{13}$, 0.8208
CosineVector, 64, $2^{14}$, 0.868672
CosineVector, 64, $2^{15}$, 0.969248
CosineVector, 64, $2^{16}$, 1.12787
CosineVector, 64, $2^{17}$, 1.42115
CosineVector, 64, $2^{18}$, 2.29712
CosineVector, 64, $2^{19}$, 3.85315
CosineVector, 64, $2^{20}$, 5.77002
CosineVector, 64, $2^{21}$, 9.68582
CosineVector, 64, $2^{22}$, 18.0308
CosineVector, 64, $2^{23}$, 36.0097
CosineVector, 64, $2^{24}$, 65.9687
CosineVector, 64, $2^{25}$, 127.416
CosineVector, 64, $2^{26}$, 248.516
CosineVector, 64, $2^{27}$, 538.12
CosineVector, 64, $2^{28}$, 990.828
CosineVector, 128, $2^{10}$, 2.36118
CosineVector, 128, $2^{11}$, 0.7952
CosineVector, 128, $2^{12}$, 0.797696
CosineVector, 128, $2^{13}$, 0.823808
CosineVector, 128, $2^{14}$, 0.879264
CosineVector, 128, $2^{15}$, 0.962528
CosineVector, 128, $2^{16}$, 1.13162
CosineVector, 128, $2^{17}$, 1.41053
CosineVector, 128, $2^{18}$, 2.4575
CosineVector, 128, $2^{19}$, 6.47533
CosineVector, 128, $2^{20}$, 8.45843
CosineVector, 128, $2^{21}$, 10.6834
CosineVector, 128, $2^{22}$, 17.1488
CosineVector, 128, $2^{23}$, 33.0243
CosineVector, 128, $2^{24}$, 64.3331
CosineVector, 128, $2^{25}$, 122.611
CosineVector, 128, $2^{26}$, 239.341
CosineVector, 128, $2^{27}$, 544.958
CosineVector, 128, $2^{28}$, 1037.72
CosineVector, 256, $2^{10}$, 2.3865
CosineVector, 256, $2^{11}$, 0.800832
CosineVector, 256, $2^{12}$, 0.847616
CosineVector, 256, $2^{13}$, 0.832768
CosineVector, 256, $2^{14}$, 0.884864
CosineVector, 256, $2^{15}$, 0.950912
CosineVector, 256, $2^{16}$, 1.13037
CosineVector, 256, $2^{17}$, 1.43606
CosineVector, 256, $2^{18}$, 2.30403
CosineVector, 256, $2^{19}$, 3.80653
CosineVector, 256, $2^{20}$, 5.66122
CosineVector, 256, $2^{21}$, 9.39094
CosineVector, 256, $2^{22}$, 17.2581
CosineVector, 256, $2^{23}$, 33.6415
CosineVector, 256, $2^{24}$, 95.2412
CosineVector, 256, $2^{25}$, 122.895
CosineVector, 256, $2^{26}$, 237.25
CosineVector, 256, $2^{27}$, 472.247
CosineVector, 256, $2^{28}$, 947.483
CosineVector, 512, $2^{10}$, 4.31626
CosineVector, 512, $2^{11}$, 0.818496
CosineVector, 512, $2^{12}$, 0.822048
CosineVector, 512, $2^{13}$, 0.8344
CosineVector, 512, $2^{14}$, 0.882944
CosineVector, 512, $2^{15}$, 0.9616
CosineVector, 512, $2^{16}$, 2.2815
CosineVector, 512, $2^{17}$, 1.41258
CosineVector, 512, $2^{18}$, 2.26275
CosineVector, 512, $2^{19}$, 3.78675
CosineVector, 512, $2^{20}$, 5.61203
CosineVector, 512, $2^{21}$, 9.55606
CosineVector, 512, $2^{22}$, 17.3035
CosineVector, 512, $2^{23}$, 35.2467
CosineVector, 512, $2^{24}$, 62.4176
CosineVector, 512, $2^{25}$, 121.019
CosineVector, 512, $2^{26}$, 233.278
CosineVector, 512, $2^{27}$, 466.66
CosineVector, 512, $2^{28}$, 1008.24
CosineVector, 1024, $2^{10}$, 2.4328
CosineVector, 1024, $2^{11}$, 0.812896
CosineVector, 1024, $2^{12}$, 0.8192
CosineVector, 1024, $2^{13}$, 0.839104
CosineVector, 1024, $2^{14}$, 0.88752
CosineVector, 1024, $2^{15}$, 0.965024
CosineVector, 1024, $2^{16}$, 1.14301
CosineVector, 1024, $2^{17}$, 1.43402
CosineVector, 1024, $2^{18}$, 2.28723
CosineVector, 1024, $2^{19}$, 3.83488
CosineVector, 1024, $2^{20}$, 9.53914
CosineVector, 1024, $2^{21}$, 13.5007
CosineVector, 1024, $2^{22}$, 17.1508
CosineVector, 1024, $2^{23}$, 32.7291
CosineVector, 1024, $2^{24}$, 61.6165
CosineVector, 1024, $2^{25}$, 119.017
CosineVector, 1024, $2^{26}$, 232.572
CosineVector, 1024, $2^{27}$, 498.821
CosineVector, 1024, $2^{28}$, 927.157
MatrixMul, 64, 32*32*32, 0.177856
MatrixMul, 64, 64*64*64, 0.012288
MatrixMul, 64, 128*128*128, 0.016736
MatrixMul, 64, 256*256*256, 0.09856
MatrixMul, 64, 512*512*512, 0.680032
MatrixMul, 64, 1024*1024*1024, 5.21206
MatrixMul, 64, 2048*2048*2048, 41.5068
MatrixMul, 64, 4096*4096*4096, 301.641
MatrixMul, 64, 8192*8192*8192, 1938.65
MatrixMul, 64, 16384*16384*16384, 15734.1
MatrixMul, 256, 32*32*32, 0.031136
MatrixMul, 256, 64*64*64, 0.011872
MatrixMul, 256, 128*128*128, 0.020992
MatrixMul, 256, 256*256*256, 0.130272
MatrixMul, 256, 512*512*512, 0.930976
MatrixMul, 256, 1024*1024*1024, 7.1896
MatrixMul, 256, 2048*2048*2048, 56.7813
MatrixMul, 256, 4096*4096*4096, 453.546
MatrixMul, 256, 8192*8192*8192, 3626.92
MatrixMul, 256, 16384*16384*16384, 29081
MatrixMul, 1024, 32*32*32, 0.051776
MatrixMul, 1024, 64*64*64, 0.05264
MatrixMul, 1024, 128*128*128, 0.092288
MatrixMul, 1024, 256*256*256, 0.361088
MatrixMul, 1024, 512*512*512, 2.78086
MatrixMul, 1024, 1024*1024*1024, 22.1124
MatrixMul, 1024, 2048*2048*2048, 168.864
MatrixMul, 1024, 4096*4096*4096, 1338.89
MatrixMul, 1024, 8192*8192*8192, 10685.4
MatrixMul, 1024, 16384*16384*16384, 85485.1
